Id,SalePrice
1461,117784.0
1462,155336.0
1463,184821.0
1464,203502.0
1465,194020.0
1466,171049.0
1467,184316.0
1468,162441.0
1469,197369.0
1470,118342.0
1471,191924.0
1472,97686.0
1473,93994.0
1474,146458.0
1475,113649.0
1476,363569.0
1477,242630.0
1478,288563.0
1479,287702.0
1480,474093.0
1481,322142.0
1482,207909.0
1483,179792.0
1484,160327.0
1485,185322.0
1486,196436.0
1487,331218.0
1488,246923.0
1489,194588.0
1490,245540.0
1491,193794.0
1492,90465.0
1493,187530.0
1494,286686.0
1495,285729.0
1496,236564.0
1497,183941.0
1498,163358.0
1499,161157.0
1500,156238.0
1501,172681.0
1502,141915.0
1503,300021.0
1504,241560.0
1505,225088.0
1506,193043.0
1507,261701.0
1508,210191.0
1509,161479.0
1510,142036.0
1511,148537.0
1512,178170.0
1513,154845.0
1514,152026.0
1515,196217.0
1516,157397.0
1517,177522.0
1518,132295.0
1519,211799.0
1520,128485.0
1521,133877.0
1522,177818.0
1523,110364.0
1524,127968.0
1525,123845.0
1526,111103.0
1527,104964.0
1528,146444.0
1529,148990.0
1530,195120.0
1531,100661.0
1532,97606.0
1533,147782.0
1534,125077.0
1535,155477.0
1536,110633.0
1537,60275.0
1538,151335.0
1539,189104.0
1540,98908.0
1541,138381.0
1542,142358.0
1543,188000.0
1544,86832.0
1545,115960.0
1546,132957.0
1547,126132.0
1548,139577.0
1549,117401.0
1550,131477.0
1551,108952.0
1552,133852.0
1553,148051.0
1554,121433.0
1555,159512.0
1556,85111.0
1557,107775.0
1558,100674.0
1559,77159.0
1560,134624.0
1561,127999.0
1562,130341.0
1563,122234.0
1564,157235.0
1565,144906.0
1566,243370.0
1567,75763.0
1568,235269.0
1569,125530.0
1570,140937.0
1571,119356.0
1572,146624.0
1573,242128.0
1574,127241.0
1575,234498.0
1576,257177.0
1577,178691.0
1578,144288.0
1579,143698.0
1580,196137.0
1581,160080.0
1582,123354.0
1583,297517.0
1584,221204.0
1585,136109.0
1586,66400.0
1587,101289.0
1588,159046.0
1589,99262.0
1590,139229.0
1591,93451.0
1592,117447.0
1593,120934.0
1594,124289.0
1595,104785.0
1596,230259.0
1597,194648.0
1598,223740.0
1599,168799.0
1600,157618.0
1601,65372.0
1602,113083.0
1603,88512.0
1604,270051.0
1605,243435.0
1606,173369.0
1607,179115.0
1608,212525.0
1609,184584.0
1610,146011.0
1611,139078.0
1612,172586.0
1613,168317.0
1614,133438.0
1615,93296.0
1616,78411.0
1617,94892.0
1618,124112.0
1619,137647.0
1620,161293.0
1621,136429.0
1622,140546.0
1623,267673.0
1624,215481.0
1625,117671.0
1626,172348.0
1627,196062.0
1628,286179.0
1629,173931.0
1630,347576.0
1631,223750.0
1632,234965.0
1633,167224.0
1634,182767.0
1635,171525.0
1636,152650.0
1637,207262.0
1638,182510.0
1639,192509.0
1640,260365.0
1641,184219.0
1642,237304.0
1643,213807.0
1644,230312.0
1645,203926.0
1646,162443.0
1647,161364.0
1648,127485.0
1649,140406.0
1650,110688.0
1651,123416.0
1652,97437.0
1653,100852.0
1654,140012.0
1655,135163.0
1656,138369.0
1657,143755.0
1658,139457.0
1659,119103.0
1660,154460.0
1661,429363.0
1662,416791.0
1663,365773.0
1664,500170.0
1665,302166.0
1666,328795.0
1667,392104.0
1668,328996.0
1669,301762.0
1670,336247.0
1671,257585.0
1672,419099.0
1673,283198.0
1674,235294.0
1675,192680.0
1676,191793.0
1677,216807.0
1678,448654.0
1679,382753.0
1680,333024.0
1681,244802.0
1682,308802.0
1683,180411.0
1684,171891.0
1685,170669.0
1686,166888.0
1687,168055.0
1688,190199.0
1689,195430.0
1690,193860.0
1691,182691.0
1692,263612.0
1693,162975.0
1694,180920.0
1695,160976.0
1696,272352.0
1697,169472.0
1698,338664.0
1699,290786.0
1700,251099.0
1701,269027.0
1702,241998.0
1703,240906.0
1704,278604.0
1705,244960.0
1706,435461.0
1707,214223.0
1708,199225.0
1709,262053.0
1710,217333.0
1711,271657.0
1712,253379.0
1713,271639.0
1714,220415.0
1715,201112.0
1716,181620.0
1717,172131.0
1718,137404.0
1719,206943.0
1720,239277.0
1721,168142.0
1722,127993.0
1723,158006.0
1724,204287.0
1725,233998.0
1726,184286.0
1727,153746.0
1728,174384.0
1729,164543.0
1730,161823.0
1731,120233.0
1732,124324.0
1733,114491.0
1734,123503.0
1735,128701.0
1736,108361.0
1737,312455.0
1738,253037.0
1739,263183.0
1740,215133.0
1741,188850.0
1742,168911.0
1743,175379.0
1744,332392.0
1745,219928.0
1746,186179.0
1747,213722.0
1748,229692.0
1749,142665.0
1750,127487.0
1751,259344.0
1752,117900.0
1753,149165.0
1754,199935.0
1755,170094.0
1756,125403.0
1757,119625.0
1758,141527.0
1759,157596.0
1760,161888.0
1761,148168.0
1762,179502.0
1763,180819.0
1764,111431.0
1765,176233.0
1766,194864.0
1767,241135.0
1768,140968.0
1769,175125.0
1770,153704.0
1771,125538.0
1772,134356.0
1773,126779.0
1774,149903.0
1775,139479.0
1776,124763.0
1777,105558.0
1778,139124.0
1779,114600.0
1780,178445.0
1781,126604.0
1782,85597.0
1783,140789.0
1784,107933.0
1785,124111.0
1786,125945.0
1787,167070.0
1788,58185.0
1789,97100.0
1790,75066.0
1791,187122.0
1792,165744.0
1793,128955.0
1794,153772.0
1795,134788.0
1796,127633.0
1797,113144.0
1798,122153.0
1799,110310.0
1800,126582.0
1801,126846.0
1802,131015.0
1803,146402.0
1804,136415.0
1805,136309.0
1806,130341.0
1807,134459.0
1808,118687.0
1809,120908.0
1810,136566.0
1811,92764.0
1812,97598.0
1813,121120.0
1814,89941.0
1815,57443.0
1816,99303.0
1817,104716.0
1818,147743.0
1819,127020.0
1820,64394.0
1821,115563.0
1822,148797.0
1823,51727.0
1824,126376.0
1825,138258.0
1826,101650.0
1827,99092.0
1828,136058.0
1829,123100.0
1830,148553.0
1831,146983.0
1832,73997.0
1833,138323.0
1834,118167.0
1835,117557.0
1836,129246.0
1837,82455.0
1838,124353.0
1839,102007.0
1840,144972.0
1841,145902.0
1842,90581.0
1843,127262.0
1844,139647.0
1845,139429.0
1846,153436.0
1847,155378.0
1848,52200.0
1849,110551.0
1850,117197.0
1851,156110.0
1852,123304.0
1853,123040.0
1854,166118.0
1855,141978.0
1856,226786.0
1857,138760.0
1858,139327.0
1859,118052.0
1860,145454.0
1861,117449.0
1862,332315.0
1863,310311.0
1864,310417.0
1865,348179.0
1866,328928.0
1867,222962.0
1868,290315.0
1869,203332.0
1870,221144.0
1871,253742.0
1872,170561.0
1873,235308.0
1874,156428.0
1875,201569.0
1876,200491.0
1877,212210.0
1878,211158.0
1879,129007.0
1880,132946.0
1881,242974.0
1882,248671.0
1883,184827.0
1884,206776.0
1885,244825.0
1886,294320.0
1887,213142.0
1888,267718.0
1889,166077.0
1890,117620.0
1891,133693.0
1892,96175.0
1893,127104.0
1894,123703.0
1895,134623.0
1896,126978.0
1897,110393.0
1898,115710.0
1899,155298.0
1900,156061.0
1901,165860.0
1902,158060.0
1903,216235.0
1904,148709.0
1905,203540.0
1906,163021.0
1907,210252.0
1908,110021.0
1909,126129.0
1910,117396.0
1911,219654.0
1912,342449.0
1913,138118.0
1914,72211.0
1915,307575.0
1916,61622.0
1917,247931.0
1918,143818.0
1919,181984.0
1920,159028.0
1921,373323.0
1922,313575.0
1923,235386.0
1924,226723.0
1925,192779.0
1926,379108.0
1927,132554.0
1928,154869.0
1929,128260.0
1930,127547.0
1931,141850.0
1932,136969.0
1933,182213.0
1934,184829.0
1935,168083.0
1936,199048.0
1937,184602.0
1938,168748.0
1939,238889.0
1940,188726.0
1941,174649.0
1942,184350.0
1943,211084.0
1944,365239.0
1945,386182.0
1946,139397.0
1947,315858.0
1948,179152.0
1949,250628.0
1950,193139.0
1951,245903.0
1952,214021.0
1953,167721.0
1954,185604.0
1955,132242.0
1956,328590.0
1957,160341.0
1958,307159.0
1959,146131.0
1960,114955.0
1961,117747.0
1962,98827.0
1963,107504.0
1964,105114.0
1965,138648.0
1966,137405.0
1967,289967.0
1968,412458.0
1969,381756.0
1970,417346.0
1971,476927.0
1972,383146.0
1973,254668.0
1974,337647.0
1975,538842.0
1976,264790.0
1977,355662.0
1978,357689.0
1979,317358.0
1980,201244.0
1981,344428.0
1982,216034.0
1983,201123.0
1984,167574.0
1985,224205.0
1986,205833.0
1987,186980.0
1988,173002.0
1989,194652.0
1990,209719.0
1991,230239.0
1992,218107.0
1993,165910.0
1994,242445.0
1995,187164.0
1996,244561.0
1997,311779.0
1998,305146.0
1999,267368.0
2000,312078.0
2001,264849.0
2002,250109.0
2003,265396.0
2004,290392.0
2005,233936.0
2006,222978.0
2007,247881.0
2008,217253.0
2009,193313.0
2010,195817.0
2011,145876.0
2012,170563.0
2013,172553.0
2014,185244.0
2015,198427.0
2016,186655.0
2017,192988.0
2018,116756.0
2019,136416.0
2020,106173.0
2021,95576.0
2022,191515.0
2023,147122.0
2024,271466.0
2025,350514.0
2026,176238.0
2027,157866.0
2028,152746.0
2029,166869.0
2030,270239.0
2031,238966.0
2032,254425.0
2033,255027.0
2034,170627.0
2035,223852.0
2036,205446.0
2037,211497.0
2038,341540.0
2039,231466.0
2040,289433.0
2041,306741.0
2042,207954.0
2043,181475.0
2044,181417.0
2045,214751.0
2046,149524.0
2047,142941.0
2048,141056.0
2049,146397.0
2050,176205.0
2051,104662.0
2052,119573.0
2053,147190.0
2054,93551.0
2055,155204.0
2056,143503.0
2057,112409.0
2058,215468.0
2059,131074.0
2060,177461.0
2061,181193.0
2062,126911.0
2063,117198.0
2064,136601.0
2065,119303.0
2066,158984.0
2067,113265.0
2068,149191.0
2069,90915.0
2070,118805.0
2071,93822.0
2072,139566.0
2073,131667.0
2074,185308.0
2075,153418.0
2076,114216.0
2077,154251.0
2078,124874.0
2079,135298.0
2080,120402.0
2081,126274.0
2082,117867.0
2083,143437.0
2084,109887.0
2085,114457.0
2086,113756.0
2087,125407.0
2088,97314.0
2089,76095.0
2090,123505.0
2091,104855.0
2092,122199.0
2093,122375.0
2094,105948.0
2095,149861.0
2096,83201.0
2097,97176.0
2098,146120.0
2099,53551.0
2100,70450.0
2101,112456.0
2102,128441.0
2103,101790.0
2104,147130.0
2105,126232.0
2106,63829.0
2107,194414.0
2108,117386.0
2109,111381.0
2110,131406.0
2111,133097.0
2112,139350.0
2113,120327.0
2114,123141.0
2115,163433.0
2116,115206.0
2117,152199.0
2118,126613.0
2119,117844.0
2120,111896.0
2121,88313.0
2122,115772.0
2123,82081.0
2124,155793.0
2125,130683.0
2126,145383.0
2127,157649.0
2128,128191.0
2129,92262.0
2130,134151.0
2131,130652.0
2132,114834.0
2133,117332.0
2134,121007.0
2135,93005.0
2136,76662.0
2137,104808.0
2138,128052.0
2139,151111.0
2140,141333.0
2141,169864.0
2142,123892.0
2143,145467.0
2144,128368.0
2145,139804.0
2146,179874.0
2147,135269.0
2148,130549.0
2149,152614.0
2150,226783.0
2151,118761.0
2152,176934.0
2153,167503.0
2154,103997.0
2155,144845.0
2156,272933.0
2157,231617.0
2158,234562.0
2159,208880.0
2160,182695.0
2161,236479.0
2162,392821.0
2163,339881.0
2164,246143.0
2165,198530.0
2166,160799.0
2167,226141.0
2168,193653.0
2169,193276.0
2170,215406.0
2171,161664.0
2172,130731.0
2173,169662.0
2174,229029.0
2175,294089.0
2176,313749.0
2177,238532.0
2178,214867.0
2179,135936.0
2180,215458.0
2181,193221.0
2182,222460.0
2183,189452.0
2184,119761.0
2185,131807.0
2186,154881.0
2187,153660.0
2188,153707.0
2189,244541.0
2190,82649.0
2191,82735.0
2192,88174.0
2193,112881.0
2194,100964.0
2195,104955.0
2196,100459.0
2197,116661.0
2198,157671.0
2199,178535.0
2200,153333.0
2201,140400.0
2202,218068.0
2203,134270.0
2204,172349.0
2205,119263.0
2206,143189.0
2207,223032.0
2208,268084.0
2209,250088.0
2210,117131.0
2211,116555.0
2212,118899.0
2213,101269.0
2214,129033.0
2215,98453.0
2216,144852.0
2217,65666.0
2218,85902.0
2219,83054.0
2220,80781.0
2221,309901.0
2222,284186.0
2223,285936.0
2224,208452.0
2225,118389.0
2226,188255.0
2227,191745.0
2228,264226.0
2229,256694.0
2230,145651.0
2231,206985.0
2232,183829.0
2233,180907.0
2234,245437.0
2235,220804.0
2236,258487.0
2237,313406.0
2238,200154.0
2239,113324.0
2240,158607.0
2241,147802.0
2242,125134.0
2243,135310.0
2244,103315.0
2245,102022.0
2246,140461.0
2247,118527.0
2248,124517.0
2249,116897.0
2250,127056.0
2251,103412.0
2252,186852.0
2253,148812.0
2254,177687.0
2255,185436.0
2256,171326.0
2257,212502.0
2258,158107.0
2259,175922.0
2260,165037.0
2261,187078.0
2262,211825.0
2263,381383.0
2264,491354.0
2265,174448.0
2266,308108.0
2267,371383.0
2268,423605.0
2269,150970.0
2270,197261.0
2271,215707.0
2272,196227.0
2273,165861.0
2274,184313.0
2275,165874.0
2276,192123.0
2277,185310.0
2278,147813.0
2279,125162.0
2280,125321.0
2281,162345.0
2282,183262.0
2283,108610.0
2284,113309.0
2285,141920.0
2286,124260.0
2287,368023.0
2288,274108.0
2289,358262.0
2290,469468.0
2291,339119.0
2292,440011.0
2293,473064.0
2294,413550.0
2295,486559.0
2296,291486.0
2297,347020.0
2298,330889.0
2299,353286.0
2300,340503.0
2301,310014.0
2302,245019.0
2303,238817.0
2304,248431.0
2305,196287.0
2306,190519.0
2307,196307.0
2308,220471.0
2309,286619.0
2310,210735.0
2311,199923.0
2312,176878.0
2313,169645.0
2314,177278.0
2315,179872.0
2316,197109.0
2317,186880.0
2318,178166.0
2319,183484.0
2320,188216.0
2321,232485.0
2322,182385.0
2323,195246.0
2324,179866.0
2325,217233.0
2326,171220.0
2327,202147.0
2328,223346.0
2329,193394.0
2330,187118.0
2331,332842.0
2332,404134.0
2333,316664.0
2334,250334.0
2335,276369.0
2336,308016.0
2337,209118.0
2338,278187.0
2339,231403.0
2340,424110.0
2341,224459.0
2342,239860.0
2343,232545.0
2344,231188.0
2345,239405.0
2346,213513.0
2347,199381.0
2348,241719.0
2349,176181.0
2350,320424.0
2351,259972.0
2352,251422.0
2353,240975.0
2354,143968.0
2355,146426.0
2356,155143.0
2357,188100.0
2358,196529.0
2359,135576.0
2360,114993.0
2361,146450.0
2362,277288.0
2363,139713.0
2364,158795.0
2365,219604.0
2366,193140.0
2367,223944.0
2368,222315.0
2369,223316.0
2370,167788.0
2371,162855.0
2372,195390.0
2373,297768.0
2374,327692.0
2375,257075.0
2376,275320.0
2377,348685.0
2378,142241.0
2379,209232.0
2380,150826.0
2381,172496.0
2382,206446.0
2383,211279.0
2384,255108.0
2385,160170.0
2386,133522.0
2387,133708.0
2388,103636.0
2389,114243.0
2390,139086.0
2391,144787.0
2392,114347.0
2393,167405.0
2394,143487.0
2395,213601.0
2396,145677.0
2397,226954.0
2398,133442.0
2399,66440.0
2400,63411.0
2401,121978.0
2402,136647.0
2403,148138.0
2404,153516.0
2405,158571.0
2406,141091.0
