Id,SalePrice
1461,123085.0
1462,164117.0
1463,190349.0
1464,193450.0
1465,188401.0
1466,177191.0
1467,171560.0
1468,161837.0
1469,185432.0
1470,129587.0
1471,193116.0
1472,95595.0
1473,96582.0
1474,148359.0
1475,117196.0
1476,373210.0
1477,266441.0
1478,281637.0
1479,287634.0
1480,539083.0
1481,319262.0
1482,204367.0
1483,180035.0
1484,164026.0
1485,182852.0
1486,196430.0
1487,340330.0
1488,228289.0
1489,206739.0
1490,236503.0
1491,187894.0
1492,90957.0
1493,197604.0
1494,283863.0
1495,286957.0
1496,250815.0
1497,185761.0
1498,160627.0
1499,159519.0
1500,159740.0
1501,175745.0
1502,152070.0
1503,295151.0
1504,239539.0
1505,219791.0
1506,181975.0
1507,255686.0
1508,187883.0
1509,155834.0
1510,150858.0
1511,147875.0
1512,168928.0
1513,143837.0
1514,166746.0
1515,183303.0
1516,147112.0
1517,154395.0
1518,125498.0
1519,229009.0
1520,138176.0
1521,143103.0
1522,168298.0
1523,116957.0
1524,120769.0
1525,123182.0
1526,117637.0
1527,103490.0
1528,130871.0
1529,157791.0
1530,173564.0
1531,100944.0
1532,95592.0
1533,141435.0
1534,116728.0
1535,144381.0
1536,103439.0
1537,74187.0
1538,161501.0
1539,188806.0
1540,91107.0
1541,139422.0
1542,140834.0
1543,194982.0
1544,82060.0
1545,110104.0
1546,132051.0
1547,145700.0
1548,140282.0
1549,120458.0
1550,140864.0
1551,106815.0
1552,142046.0
1553,157488.0
1554,119167.0
1555,164689.0
1556,75156.0
1557,94799.0
1558,92131.0
1559,88957.0
1560,124809.0
1561,143966.0
1562,127475.0
1563,124606.0
1564,152513.0
1565,157207.0
1566,236123.0
1567,75478.0
1568,223633.0
1569,136048.0
1570,139203.0
1571,114912.0
1572,145140.0
1573,228888.0
1574,120328.0
1575,219902.0
1576,235928.0
1577,193777.0
1578,136117.0
1579,146970.0
1580,183621.0
1581,145865.0
1582,130362.0
1583,308941.0
1584,227042.0
1585,139778.0
1586,67132.0
1587,99551.0
1588,149218.0
1589,101294.0
1590,134747.0
1591,94172.0
1592,121328.0
1593,126650.0
1594,139886.0
1595,107833.0
1596,239044.0
1597,201509.0
1598,193093.0
1599,161555.0
1600,162698.0
1601,67502.0
1602,112516.0
1603,95518.0
1604,258793.0
1605,244216.0
1606,171242.0
1607,155916.0
1608,222002.0
1609,188150.0
1610,171005.0
1611,139052.0
1612,174706.0
1613,172341.0
1614,119336.0
1615,84272.0
1616,70877.0
1617,86574.0
1618,126060.0
1619,142612.0
1620,169622.0
1621,137324.0
1622,138771.0
1623,291161.0
1624,214191.0
1625,121666.0
1626,158056.0
1627,189468.0
1628,268813.0
1629,185235.0
1630,365952.0
1631,198875.0
1632,228419.0
1633,179136.0
1634,192105.0
1635,178530.0
1636,156272.0
1637,207355.0
1638,182804.0
1639,178702.0
1640,247058.0
1641,176820.0
1642,241660.0
1643,218471.0
1644,236879.0
1645,206173.0
1646,165296.0
1647,156256.0
1648,130924.0
1649,142635.0
1650,117954.0
1651,120835.0
1652,96610.0
1653,100999.0
1654,149176.0
1655,144948.0
1656,144447.0
1657,151169.0
1658,149968.0
1659,126921.0
1660,153590.0
1661,468396.0
1662,384723.0
1663,376577.0
1664,508279.0
1665,318836.0
1666,333149.0
1667,371796.0
1668,347757.0
1669,288769.0
1670,340860.0
1671,254070.0
1672,510952.0
1673,303170.0
1674,239636.0
1675,193190.0
1676,197930.0
1677,215789.0
1678,499313.0
1679,429569.0
1680,341221.0
1681,255348.0
1682,302029.0
1683,178663.0
1684,164896.0
1685,170772.0
1686,168522.0
1687,169153.0
1688,186937.0
1689,198183.0
1690,188148.0
1691,179699.0
1692,261147.0
1693,169920.0
1694,180308.0
1695,165372.0
1696,262200.0
1697,172064.0
1698,371454.0
1699,320917.0
1700,254245.0
1701,271928.0
1702,262128.0
1703,254140.0
1704,281688.0
1705,230601.0
1706,451684.0
1707,219640.0
1708,214608.0
1709,260183.0
1710,214125.0
1711,267502.0
1712,258895.0
1713,272732.0
1714,228218.0
1715,209927.0
1716,184207.0
1717,169339.0
1718,140243.0
1719,191709.0
1720,241241.0
1721,165012.0
1722,136045.0
1723,161510.0
1724,217154.0
1725,241353.0
1726,187373.0
1727,166496.0
1728,175926.0
1729,166762.0
1730,158696.0
1731,127844.0
1732,131445.0
1733,124622.0
1734,127368.0
1735,127876.0
1736,120536.0
1737,285497.0
1738,224005.0
1739,250273.0
1740,231532.0
1741,196092.0
1742,173094.0
1743,173258.0
1744,286012.0
1745,214391.0
1746,171964.0
1747,212821.0
1748,225713.0
1749,153455.0
1750,129334.0
1751,218785.0
1752,124513.0
1753,151337.0
1754,184172.0
1755,170551.0
1756,134271.0
1757,127636.0
1758,147321.0
1759,152435.0
1760,166702.0
1761,146776.0
1762,202110.0
1763,162462.0
1764,119984.0
1765,155556.0
1766,173907.0
1767,210665.0
1768,143280.0
1769,164773.0
1770,144743.0
1771,133507.0
1772,130584.0
1773,139789.0
1774,131155.0
1775,140760.0
1776,123356.0
1777,118741.0
1778,133416.0
1779,123874.0
1780,171563.0
1781,128830.0
1782,96792.0
1783,146549.0
1784,115648.0
1785,117091.0
1786,134270.0
1787,154715.0
1788,59789.0
1789,90039.0
1790,81099.0
1791,175901.0
1792,166434.0
1793,126610.0
1794,148398.0
1795,136463.0
1796,139450.0
1797,117340.0
1798,124986.0
1799,118261.0
1800,136973.0
1801,131793.0
1802,118206.0
1803,143692.0
1804,148126.0
1805,136089.0
1806,123237.0
1807,125482.0
1808,119498.0
1809,118172.0
1810,147509.0
1811,98225.0
1812,94494.0
1813,125921.0
1814,97119.0
1815,54892.0
1816,94921.0
1817,110662.0
1818,146314.0
1819,122790.0
1820,68723.0
1821,100625.0
1822,148633.0
1823,52358.0
1824,135877.0
1825,146067.0
1826,108766.0
1827,98385.0
1828,133890.0
1829,110417.0
1830,148491.0
1831,135439.0
1832,79558.0
1833,143450.0
1834,118554.0
1835,123839.0
1836,125544.0
1837,85576.0
1838,128729.0
1839,95161.0
1840,173676.0
1841,154123.0
1842,87557.0
1843,137805.0
1844,139231.0
1845,147159.0
1846,151919.0
1847,162706.0
1848,51685.0
1849,105326.0
1850,119331.0
1851,146766.0
1852,124615.0
1853,142844.0
1854,178138.0
1855,150129.0
1856,217478.0
1857,156736.0
1858,140574.0
1859,118046.0
1860,154504.0
1861,117179.0
1862,287872.0
1863,270688.0
1864,270723.0
1865,334375.0
1866,337690.0
1867,227407.0
1868,289063.0
1869,204537.0
1870,226665.0
1871,244044.0
1872,169848.0
1873,230688.0
1874,140290.0
1875,188748.0
1876,197401.0
1877,204588.0
1878,210293.0
1879,129875.0
1880,140015.0
1881,236488.0
1882,247584.0
1883,191963.0
1884,206268.0
1885,242299.0
1886,275758.0
1887,207377.0
1888,280932.0
1889,159814.0
1890,126835.0
1891,137682.0
1892,102523.0
1893,132764.0
1894,124631.0
1895,136370.0
1896,119724.0
1897,120788.0
1898,113079.0
1899,149703.0
1900,146267.0
1901,172493.0
1902,137901.0
1903,215611.0
1904,145218.0
1905,188015.0
1906,174073.0
1907,190432.0
1908,113493.0
1909,132700.0
1910,114758.0
1911,210247.0
1912,291480.0
1913,148818.0
1914,69324.0
1915,333352.0
1916,62986.0
1917,248058.0
1918,140425.0
1919,168443.0
1920,153355.0
1921,441938.0
1922,315990.0
1923,211901.0
1924,231754.0
1925,191425.0
1926,411110.0
1927,132756.0
1928,155208.0
1929,126192.0
1930,139701.0
1931,141847.0
1932,139849.0
1933,198529.0
1934,179083.0
1935,176419.0
1936,189628.0
1937,182395.0
1938,185063.0
1939,219162.0
1940,188367.0
1941,173790.0
1942,190499.0
1943,209795.0
1944,387556.0
1945,433487.0
1946,147440.0
1947,320141.0
1948,188677.0
1949,234828.0
1950,181025.0
1951,237827.0
1952,194110.0
1953,176071.0
1954,181747.0
1955,136301.0
1956,317782.0
1957,156139.0
1958,316855.0
1959,139599.0
1960,113027.0
1961,128302.0
1962,96223.0
1963,104308.0
1964,120268.0
1965,155397.0
1966,139148.0
1967,301010.0
1968,446326.0
1969,399705.0
1970,467022.0
1971,448831.0
1972,368759.0
1973,243533.0
1974,326874.0
1975,473332.0
1976,267834.0
1977,360027.0
1978,370027.0
1979,338669.0
1980,201403.0
1981,343517.0
1982,226366.0
1983,209528.0
1984,172417.0
1985,215750.0
1986,214433.0
1987,172975.0
1988,180763.0
1989,189486.0
1990,212127.0
1991,224987.0
1992,220578.0
1993,163447.0
1994,229917.0
1995,179191.0
1996,247838.0
1997,306688.0
1998,353249.0
1999,268985.0
2000,312862.0
2001,282906.0
2002,230693.0
2003,258980.0
2004,269809.0
2005,192628.0
2006,218793.0
2007,240309.0
2008,212445.0
2009,202653.0
2010,184396.0
2011,150615.0
2012,172228.0
2013,185394.0
2014,187766.0
2015,195563.0
2016,201227.0
2017,192703.0
2018,136290.0
2019,134963.0
2020,111750.0
2021,110954.0
2022,174741.0
2023,146317.0
2024,259497.0
2025,348035.0
2026,172995.0
2027,158596.0
2028,144039.0
2029,176611.0
2030,271613.0
2031,244143.0
2032,249585.0
2033,247515.0
2034,168014.0
2035,219834.0
2036,179069.0
2037,185961.0
2038,268248.0
2039,217028.0
2040,274535.0
2041,268837.0
2042,201827.0
2043,175876.0
2044,177588.0
2045,218211.0
2046,135444.0
2047,150769.0
2048,140155.0
2049,135009.0
2050,171593.0
2051,109130.0
2052,133195.0
2053,144843.0
2054,91040.0
2055,149183.0
2056,144596.0
2057,120215.0
2058,215498.0
2059,138590.0
2060,176325.0
2061,163672.0
2062,134940.0
2063,116836.0
2064,147885.0
2065,120492.0
2066,156303.0
2067,122291.0
2068,133398.0
2069,84313.0
2070,112945.0
2071,99211.0
2072,130993.0
2073,136395.0
2074,181397.0
2075,146835.0
2076,126596.0
2077,159704.0
2078,135018.0
2079,132885.0
2080,118948.0
2081,126423.0
2082,133770.0
2083,144298.0
2084,113042.0
2085,122460.0
2086,123055.0
2087,120722.0
2088,100849.0
2089,77683.0
2090,130091.0
2091,119751.0
2092,126127.0
2093,111316.0
2094,110802.0
2095,145616.0
2096,75347.0
2097,104147.0
2098,143232.0
2099,63293.0
2100,81465.0
2101,125504.0
2102,117802.0
2103,108737.0
2104,129228.0
2105,135445.0
2106,67512.0
2107,203237.0
2108,114219.0
2109,114977.0
2110,125694.0
2111,138544.0
2112,141916.0
2113,123139.0
2114,118591.0
2115,157047.0
2116,113318.0
2117,149188.0
2118,124295.0
2119,109079.0
2120,114258.0
2121,91129.0
2122,119723.0
2123,78280.0
2124,150991.0
2125,128033.0
2126,147007.0
2127,163039.0
2128,122280.0
2129,92174.0
2130,140641.0
2131,132883.0
2132,116435.0
2133,116671.0
2134,126473.0
2135,89419.0
2136,77873.0
2137,114267.0
2138,126041.0
2139,151560.0
2140,137852.0
2141,149131.0
2142,128579.0
2143,141921.0
2144,113360.0
2145,134968.0
2146,167951.0
2147,142458.0
2148,132580.0
2149,143672.0
2150,223461.0
2151,116568.0
2152,174693.0
2153,158180.0
2154,110355.0
2155,146314.0
2156,271427.0
2157,228182.0
2158,233436.0
2159,194701.0
2160,163763.0
2161,230727.0
2162,401293.0
2163,384611.0
2164,231326.0
2165,207617.0
2166,143770.0
2167,205769.0
2168,204069.0
2169,199604.0
2170,218072.0
2171,147034.0
2172,132608.0
2173,155590.0
2174,228872.0
2175,294224.0
2176,323029.0
2177,236748.0
2178,212728.0
2179,143445.0
2180,235370.0
2181,189120.0
2182,213328.0
2183,189608.0
2184,126028.0
2185,126509.0
2186,146189.0
2187,152155.0
2188,151599.0
2189,244008.0
2190,80496.0
2191,79090.0
2192,98786.0
2193,108930.0
2194,106462.0
2195,108250.0
2196,94879.0
2197,114118.0
2198,163646.0
2199,192557.0
2200,148154.0
2201,137072.0
2202,208431.0
2203,148052.0
2204,185880.0
2205,115439.0
2206,143579.0
2207,209451.0
2208,254185.0
2209,252591.0
2210,121845.0
2211,112047.0
2212,119464.0
2213,103151.0
2214,134297.0
2215,104296.0
2216,151700.0
2217,66862.0
2218,87334.0
2219,83578.0
2220,84198.0
2221,333523.0
2222,288846.0
2223,293164.0
2224,209456.0
2225,126413.0
2226,188302.0
2227,206072.0
2228,263418.0
2229,242981.0
2230,170841.0
2231,218698.0
2232,202192.0
2233,177776.0
2234,247315.0
2235,221160.0
2236,246220.0
2237,339787.0
2238,203387.0
2239,116911.0
2240,161783.0
2241,156532.0
2242,119330.0
2243,126599.0
2244,100734.0
2245,102750.0
2246,139516.0
2247,108872.0
2248,129436.0
2249,124508.0
2250,135523.0
2251,98570.0
2252,169683.0
2253,160252.0
2254,184313.0
2255,188725.0
2256,181862.0
2257,211372.0
2258,159636.0
2259,181044.0
2260,152760.0
2261,179309.0
2262,199121.0
2263,395838.0
2264,466440.0
2265,163629.0
2266,302725.0
2267,386954.0
2268,438999.0
2269,151022.0
2270,185987.0
2271,228514.0
2272,193069.0
2273,164434.0
2274,175738.0
2275,170198.0
2276,196459.0
2277,185001.0
2278,144881.0
2279,125449.0
2280,114274.0
2281,183578.0
2282,194842.0
2283,98656.0
2284,107660.0
2285,137501.0
2286,125951.0
2287,363552.0
2288,276466.0
2289,402016.0
2290,487415.0
2291,322232.0
2292,456965.0
2293,499989.0
2294,430638.0
2295,486082.0
2296,279491.0
2297,311570.0
2298,349216.0
2299,379956.0
2300,340279.0
2301,296072.0
2302,251780.0
2303,240415.0
2304,241991.0
2305,182086.0
2306,181937.0
2307,196459.0
2308,215904.0
2309,289342.0
2310,210798.0
2311,191096.0
2312,178171.0
2313,172424.0
2314,163609.0
2315,176012.0
2316,188839.0
2317,186647.0
2318,178564.0
2319,178776.0
2320,177122.0
2321,230299.0
2322,168862.0
2323,183520.0
2324,176547.0
2325,211974.0
2326,172859.0
2327,211614.0
2328,227685.0
2329,182829.0
2330,176085.0
2331,385696.0
2332,403119.0
2333,317610.0
2334,265847.0
2335,285422.0
2336,329789.0
2337,206726.0
2338,271700.0
2339,231206.0
2340,405232.0
2341,233912.0
2342,225573.0
2343,225676.0
2344,231084.0
2345,239735.0
2346,207234.0
2347,204474.0
2348,239987.0
2349,190482.0
2350,309145.0
2351,265686.0
2352,250378.0
2353,265762.0
2354,140416.0
2355,146262.0
2356,153245.0
2357,193920.0
2358,195411.0
2359,128708.0
2360,116745.0
2361,143687.0
2362,259933.0
2363,142528.0
2364,164966.0
2365,216481.0
2366,178002.0
2367,216312.0
2368,213804.0
2369,220225.0
2370,173442.0
2371,174328.0
2372,193442.0
2373,289014.0
2374,316369.0
2375,245092.0
2376,268218.0
2377,357092.0
2378,138021.0
2379,194392.0
2380,141578.0
2381,160867.0
2382,207162.0
2383,219052.0
2384,253132.0
2385,160686.0
2386,135477.0
2387,136495.0
2388,98111.0
2389,125791.0
2390,153581.0
2391,143573.0
2392,116917.0
2393,161180.0
2394,150640.0
2395,221840.0
2396,149354.0
2397,203741.0
2398,122844.0
2399,65211.0
2400,63811.0
2401,117482.0
2402,139715.0
2403,139161.0
2404,145784.0
2405,169344.0
2406,141897.0
2407,125423.0
2408,139275.0
2409,124965.0
2410,154605.0
2411,122715.0
2412,150996.0
2413,134191.0
2414,148042.0
2415,128968.0
2416,126879.0
2417,134503.0
2418,128137.0
2419,123014.0
2420,132860.0
2421,142759.0
2422,110633.0
2423,124943.0
2424,139600.0
2425,205768.0
2426,135018.0
2427,145000.0
2428,168025.0
2429,119629.0
2430,134283.0
2431,111584.0
2432,142316.0
2433,151510.0
2434,141736.0
2435,155418.0
2436,107659.0
2437,116389.0
2438,129127.0
2439,105611.0
2440,118779.0
2441,96832.0
2442,96188.0
2443,120796.0
2444,127042.0
2445,82242.0
2446,135133.0
2447,185691.0
2448,132437.0
2449,108781.0
2450,141011.0
2451,130436.0
2452,200824.0
2453,88889.0
2454,131592.0
2455,119453.0
2456,137240.0
2457,131681.0
2458,126727.0
2459,107516.0
2460,132161.0
2461,119582.0
2462,135918.0
2463,124545.0
2464,189807.0
2465,147178.0
2466,122101.0
2467,128925.0
2468,83770.0
2469,70305.0
2470,179878.0
2471,200683.0
2472,152757.0
2473,124467.0
2474,79086.0
2475,215811.0
2476,116941.0
2477,128400.0
2478,146123.0
2479,105297.0
2480,158321.0
2481,124019.0
2482,128279.0
2483,115026.0
2484,127029.0
2485,127681.0
2486,159009.0
2487,197692.0
2488,158833.0
2489,147494.0
2490,154117.0
2491,83719.0
2492,193441.0
2493,146169.0
2494,135571.0
2495,88837.0
2496,215410.0
2497,141187.0
2498,119550.0
2499,89266.0
2500,124588.0
2501,138425.0
2502,142351.0
2503,92512.0
2504,175447.0
2505,216900.0
2506,249913.0
2507,293583.0
2508,251971.0
2509,217422.0
2510,208111.0
2511,172535.0
2512,214475.0
2513,219867.0
2514,241675.0
2515,152754.0
2516,174419.0
2517,138820.0
2518,155801.0
2519,228659.0
2520,208680.0
2521,188884.0
2522,226315.0
2523,120820.0
2524,136985.0
2525,149025.0
2526,137767.0
2527,113975.0
2528,127221.0
2529,131562.0
2530,121101.0
2531,243964.0
2532,226745.0
2533,194036.0
2534,216749.0
2535,309553.0
2536,227733.0
2537,238887.0
2538,182776.0
2539,186038.0
2540,174252.0
2541,176303.0
2542,172437.0
2543,127939.0
2544,120410.0
2545,129996.0
2546,120089.0
2547,135872.0
2548,161796.0
2549,162693.0
2550,680047.0
2551,142634.0
2552,135856.0
2553,72513.0
2554,108526.0
2555,123853.0
2556,109458.0
2557,109887.0
2558,158674.0
2559,135892.0
2560,144937.0
2561,142441.0
2562,132710.0
2563,158188.0
2564,207573.0
2565,144370.0
2566,163970.0
2567,136681.0
2568,207127.0
2569,204939.0
2570,117516.0
2571,191908.0
2572,132725.0
2573,212784.0
2574,252734.0
2575,125435.0
2576,115969.0
2577,145431.0
2578,86417.0
2579,72341.0
2580,120161.0
2581,127914.0
2582,117675.0
2583,260122.0
2584,172146.0
2585,189733.0
2586,207997.0
2587,192523.0
2588,147407.0
2589,148007.0
2590,210022.0
2591,199358.0
2592,210735.0
2593,237627.0
2594,175849.0
2595,203672.0
2596,292940.0
2597,183976.0
2598,282238.0
2599,342963.0
2600,133950.0
2601,150722.0
2602,78959.0
2603,92685.0
2604,87326.0
2605,71609.0
2606,149061.0
2607,210667.0
2608,188465.0
2609,169221.0
2610,113334.0
2611,124363.0
2612,149613.0
2613,128412.0
2614,131137.0
2615,151414.0
2616,148946.0
2617,181658.0
2618,206932.0
2619,188625.0
2620,183381.0
2621,180869.0
2622,189610.0
2623,240767.0
2624,308548.0
2625,286727.0
2626,172101.0
2627,168613.0
2628,513508.0
2629,524501.0
2630,373342.0
2631,484869.0
2632,477134.0
2633,318417.0
2634,422191.0
2635,155464.0
2636,179434.0
2637,179948.0
2638,246667.0
2639,181652.0
2640,152124.0
2641,105664.0
2642,194431.0
2643,97732.0
2644,123665.0
2645,103304.0
2646,94708.0
2647,101832.0
2648,144128.0
2649,148619.0
2650,135294.0
2651,142331.0
2652,394712.0
2653,241584.0
2654,250345.0
2655,403669.0
2656,296604.0
2657,331199.0
2658,288652.0
2659,308256.0
2660,358577.0
2661,359175.0
2662,384369.0
2663,264737.0
2664,270211.0
2665,312706.0
2666,275660.0
2667,159663.0
2668,172595.0
2669,179844.0
2670,265427.0
2671,183286.0
2672,190192.0
2673,210537.0
2674,208952.0
2675,163934.0
2676,190841.0
2677,195645.0
2678,253120.0
2679,279934.0
2680,289686.0
2681,429020.0
2682,314599.0
2683,551066.0
2684,316206.0
2685,313651.0
2686,251069.0
2687,327063.0
2688,201817.0
2689,197484.0
2690,448295.0
