Id,SalePrice
1461,127641.0
1462,159599.0
1463,186838.0
1464,192039.0
1465,183396.0
1466,174649.0
1467,176125.0
1468,167665.0
1469,188917.0
1470,125162.0
1471,195285.0
1472,95626.0
1473,95695.0
1474,149382.0
1475,120867.0
1476,375956.0
1477,251066.0
1478,276314.0
1479,281768.0
1480,532875.0
1481,336153.0
1482,206769.0
1483,165376.0
1484,163349.0
1485,175425.0
1486,193264.0
1487,343920.0
1488,246132.0
1489,205744.0
1490,220322.0
1491,191376.0
1492,93421.0
1493,190948.0
1494,303094.0
1495,296313.0
1496,239810.0
1497,182447.0
1498,157720.0
1499,154583.0
1500,150161.0
1501,177690.0
1502,142082.0
1503,305523.0
1504,242728.0
1505,229727.0
1506,188471.0
1507,246444.0
1508,203740.0
1509,159612.0
1510,147133.0
1511,143094.0
1512,169942.0
1513,143549.0
1514,165537.0
1515,185157.0
1516,152281.0
1517,160198.0
1518,134404.0
1519,215974.0
1520,134054.0
1521,135987.0
1522,176878.0
1523,116332.0
1524,124592.0
1525,126462.0
1526,120540.0
1527,98501.0
1528,134272.0
1529,151880.0
1530,172874.0
1531,96961.0
1532,98320.0
1533,142434.0
1534,121674.0
1535,146545.0
1536,103667.0
1537,68480.0
1538,169630.0
1539,198428.0
1540,80970.0
1541,143735.0
1542,142522.0
1543,212606.0
1544,81463.0
1545,105930.0
1546,128337.0
1547,133890.0
1548,136426.0
1549,113583.0
1550,140034.0
1551,114531.0
1552,141529.0
1553,155411.0
1554,117313.0
1555,170301.0
1556,80505.0
1557,101014.0
1558,94181.0
1559,84662.0
1560,129827.0
1561,137530.0
1562,132146.0
1563,124740.0
1564,150056.0
1565,150652.0
1566,245639.0
1567,75403.0
1568,228979.0
1569,132685.0
1570,134702.0
1571,118132.0
1572,147154.0
1573,234087.0
1574,114800.0
1575,220187.0
1576,226370.0
1577,191067.0
1578,141280.0
1579,143534.0
1580,196895.0
1581,152380.0
1582,127635.0
1583,327850.0
1584,226340.0
1585,141286.0
1586,72360.0
1587,95857.0
1588,149697.0
1589,103416.0
1590,131761.0
1591,95031.0
1592,113272.0
1593,128337.0
1594,131507.0
1595,108026.0
1596,246796.0
1597,189774.0
1598,201303.0
1599,169742.0
1600,168977.0
1601,65525.0
1602,108767.0
1603,84347.0
1604,267280.0
1605,248738.0
1606,171878.0
1607,166481.0
1608,217098.0
1609,189384.0
1610,152492.0
1611,136333.0
1612,166551.0
1613,163890.0
1614,123549.0
1615,86847.0
1616,73933.0
1617,89219.0
1618,127052.0
1619,139692.0
1620,160356.0
1621,135758.0
1622,140573.0
1623,292045.0
1624,209587.0
1625,126980.0
1626,171328.0
1627,191004.0
1628,270473.0
1629,180315.0
1630,360808.0
1631,225436.0
1632,240686.0
1633,167464.0
1634,185793.0
1635,177816.0
1636,153141.0
1637,201126.0
1638,193509.0
1639,186439.0
1640,259237.0
1641,181949.0
1642,225084.0
1643,226715.0
1644,233808.0
1645,194730.0
1646,162530.0
1647,166791.0
1648,130457.0
1649,140428.0
1650,112084.0
1651,124075.0
1652,98109.0
1653,99203.0
1654,147817.0
1655,152998.0
1656,146503.0
1657,151279.0
1658,143759.0
1659,133877.0
1660,153114.0
1661,461532.0
1662,413478.0
1663,398472.0
1664,522115.0
1665,303723.0
1666,320839.0
1667,396341.0
1668,327972.0
1669,294419.0
1670,352274.0
1671,252026.0
1672,496951.0
1673,291432.0
1674,252698.0
1675,182104.0
1676,186048.0
1677,219485.0
1678,498341.0
1679,407110.0
1680,345804.0
1681,253758.0
1682,307523.0
1683,176250.0
1684,173881.0
1685,174890.0
1686,168140.0
1687,164124.0
1688,189177.0
1689,196002.0
1690,194137.0
1691,180396.0
1692,269179.0
1693,158734.0
1694,184637.0
1695,166026.0
1696,285688.0
1697,169829.0
1698,361178.0
1699,309226.0
1700,240088.0
1701,275886.0
1702,251524.0
1703,261922.0
1704,290650.0
1705,231996.0
1706,446733.0
1707,223942.0
1708,208560.0
1709,276786.0
1710,225679.0
1711,264409.0
1712,281508.0
1713,270614.0
1714,224640.0
1715,207650.0
1716,183931.0
1717,175527.0
1718,134662.0
1719,200829.0
1720,237410.0
1721,162079.0
1722,118787.0
1723,156177.0
1724,215861.0
1725,237582.0
1726,178649.0
1727,153763.0
1728,174051.0
1729,164486.0
1730,157250.0
1731,120979.0
1732,133399.0
1733,122297.0
1734,127479.0
1735,126626.0
1736,118234.0
1737,324124.0
1738,215931.0
1739,244667.0
1740,228302.0
1741,193627.0
1742,174269.0
1743,172874.0
1744,304916.0
1745,215314.0
1746,187247.0
1747,221619.0
1748,218664.0
1749,152808.0
1750,126620.0
1751,232328.0
1752,124254.0
1753,145508.0
1754,202407.0
1755,167192.0
1756,128878.0
1757,124516.0
1758,138457.0
1759,159883.0
1760,167364.0
1761,138841.0
1762,181529.0
1763,171546.0
1764,119193.0
1765,139006.0
1766,177871.0
1767,213637.0
1768,144059.0
1769,179285.0
1770,149917.0
1771,127175.0
1772,138830.0
1773,130922.0
1774,136641.0
1775,139939.0
1776,124729.0
1777,113320.0
1778,135259.0
1779,115817.0
1780,184604.0
1781,127206.0
1782,94490.0
1783,148124.0
1784,109223.0
1785,116119.0
1786,147934.0
1787,157062.0
1788,53768.0
1789,93843.0
1790,74679.0
1791,180988.0
1792,158583.0
1793,123502.0
1794,150150.0
1795,135528.0
1796,120382.0
1797,110426.0
1798,123489.0
1799,111945.0
1800,127821.0
1801,128220.0
1802,124155.0
1803,147723.0
1804,142138.0
1805,135843.0
1806,114260.0
1807,124015.0
1808,120449.0
1809,120591.0
1810,150176.0
1811,95757.0
1812,96898.0
1813,124582.0
1814,96756.0
1815,56085.0
1816,92941.0
1817,109957.0
1818,139769.0
1819,126010.0
1820,64818.0
1821,107119.0
1822,151257.0
1823,51794.0
1824,132597.0
1825,139703.0
1826,102904.0
1827,100917.0
1828,138840.0
1829,111270.0
1830,143789.0
1831,152246.0
1832,82218.0
1833,139271.0
1834,119034.0
1835,135806.0
1836,127887.0
1837,85051.0
1838,127427.0
1839,88525.0
1840,163132.0
1841,150998.0
1842,84267.0
1843,129439.0
1844,133342.0
1845,145699.0
1846,155239.0
1847,163248.0
1848,53970.0
1849,107871.0
1850,120534.0
1851,151116.0
1852,122506.0
1853,132767.0
1854,172440.0
1855,134600.0
1856,215336.0
1857,144531.0
1858,139614.0
1859,118386.0
1860,146605.0
1861,118316.0
1862,292410.0
1863,281682.0
1864,282089.0
1865,334763.0
1866,337609.0
1867,240386.0
1868,304656.0
1869,204309.0
1870,235717.0
1871,251488.0
1872,173389.0
1873,234589.0
1874,143771.0
1875,202605.0
1876,196920.0
1877,208059.0
1878,206040.0
1879,130688.0
1880,136386.0
1881,226401.0
1882,255487.0
1883,187780.0
1884,204310.0
1885,255699.0
1886,304670.0
1887,207682.0
1888,281591.0
1889,163357.0
1890,120375.0
1891,134376.0
1892,105004.0
1893,125916.0
1894,124065.0
1895,138762.0
1896,123076.0
1897,110150.0
1898,112994.0
1899,146182.0
1900,144591.0
1901,172134.0
1902,141212.0
1903,212517.0
1904,149950.0
1905,200824.0
1906,165318.0
1907,211030.0
1908,113320.0
1909,136567.0
1910,119396.0
1911,218924.0
1912,313430.0
1913,149284.0
1914,69832.0
1915,318908.0
1916,57423.0
1917,267583.0
1918,140838.0
1919,167502.0
1920,141791.0
1921,439669.0
1922,313943.0
1923,213831.0
1924,229353.0
1925,191765.0
1926,415728.0
1927,133610.0
1928,157443.0
1929,125752.0
1930,131153.0
1931,141017.0
1932,136481.0
1933,177875.0
1934,183259.0
1935,173204.0
1936,187805.0
1937,182333.0
1938,169409.0
1939,238719.0
1940,180290.0
1941,173869.0
1942,181071.0
1943,207300.0
1944,365196.0
1945,390901.0
1946,134732.0
1947,333694.0
1948,180515.0
1949,235753.0
1950,189317.0
1951,255103.0
1952,214859.0
1953,170090.0
1954,183086.0
1955,130505.0
1956,275956.0
1957,154796.0
1958,327993.0
1959,140807.0
1960,115753.0
1961,122055.0
1962,97566.0
1963,103743.0
1964,112949.0
1965,144823.0
1966,145210.0
1967,283421.0
1968,460565.0
1969,416696.0
1970,486161.0
1971,465324.0
1972,398834.0
1973,255905.0
1974,324767.0
1975,517312.0
1976,273287.0
1977,352791.0
1978,371029.0
1979,341925.0
1980,194874.0
1981,366635.0
1982,228151.0
1983,207743.0
