Id,SalePrice
1461,126290.0
1462,154406.0
1463,184419.0
1464,194037.0
1465,193542.0
1466,175845.0
1467,173094.0
1468,165204.0
1469,186240.0
1470,125270.0
1471,193987.0
1472,95432.0
1473,95758.0
1474,147967.0
1475,116921.0
1476,368180.0
1477,254173.0
1478,282976.0
1479,278614.0
1480,501745.0
1481,318708.0
1482,202659.0
1483,175150.0
1484,166643.0
1485,182289.0
1486,195198.0
1487,334784.0
1488,241520.0
1489,204417.0
1490,232455.0
1491,195333.0
1492,91141.0
1493,185685.0
1494,292369.0
1495,282290.0
1496,243388.0
1497,187728.0
1498,162659.0
1499,160859.0
1500,154269.0
1501,181300.0
1502,142384.0
1503,297058.0
1504,238240.0
1505,225708.0
1506,179823.0
1507,238378.0
1508,192860.0
1509,152532.0
1510,145494.0
1511,143594.0
1512,169353.0
1513,144396.0
1514,167441.0
1515,185809.0
1516,149480.0
1517,161773.0
1518,131417.0
1519,224203.0
1520,132870.0
1521,135344.0
1522,170845.0
1523,118165.0
1524,125224.0
1525,125334.0
1526,115969.0
1527,98355.0
1528,128213.0
1529,152817.0
1530,176201.0
1531,102942.0
1532,96095.0
1533,141983.0
1534,118330.0
1535,146636.0
1536,105676.0
1537,60302.0
1538,165793.0
1539,199148.0
1540,86649.0
1541,137782.0
1542,140702.0
1543,201935.0
1544,79639.0
1545,105264.0
1546,129019.0
1547,139141.0
1548,136492.0
1549,112691.0
1550,142628.0
1551,110052.0
1552,141646.0
1553,156943.0
1554,120143.0
1555,167463.0
1556,81117.0
1557,102539.0
1558,89086.0
1559,78556.0
1560,131646.0
1561,138450.0
1562,131646.0
1563,123409.0
1564,157524.0
1565,150687.0
1566,242651.0
1567,75342.0
1568,220342.0
1569,141039.0
1570,140238.0
1571,117910.0
1572,147507.0
1573,242624.0
1574,111640.0
1575,228200.0
1576,240837.0
1577,194975.0
1578,137401.0
1579,145529.0
1580,191069.0
1581,155387.0
1582,127025.0
1583,328552.0
1584,228294.0
1585,139247.0
1586,64591.0
1587,96358.0
1588,150623.0
1589,98708.0
1590,135355.0
1591,93994.0
1592,115208.0
1593,128033.0
1594,130653.0
1595,103921.0
1596,230631.0
1597,184421.0
1598,209877.0
1599,165891.0
1600,171991.0
1601,60538.0
1602,107990.0
1603,87208.0
1604,274591.0
1605,246152.0
1606,168316.0
1607,163623.0
1608,217143.0
1609,190218.0
1610,150034.0
1611,137963.0
1612,165509.0
1613,166722.0
1614,130595.0
1615,88444.0
1616,74122.0
1617,91766.0
1618,128689.0
1619,145624.0
1620,167031.0
1621,132813.0
1622,135150.0
1623,296417.0
1624,210318.0
1625,124952.0
1626,164397.0
1627,189545.0
1628,273966.0
1629,180028.0
1630,346138.0
1631,217039.0
1632,237843.0
1633,172546.0
1634,188841.0
1635,177645.0
1636,150156.0
1637,194539.0
1638,189180.0
1639,180858.0
1640,258842.0
1641,172833.0
1642,226734.0
1643,217817.0
1644,230271.0
1645,195764.0
1646,160713.0
1647,162987.0
1648,128459.0
1649,139412.0
1650,112968.0
1651,125917.0
1652,97121.0
1653,98916.0
1654,144270.0
1655,147400.0
1656,142994.0
1657,148191.0
1658,144431.0
1659,130467.0
1660,157157.0
1661,466229.0
1662,410706.0
1663,405816.0
1664,491597.0
1665,312874.0
1666,337040.0
1667,385762.0
1668,346559.0
1669,301229.0
1670,365088.0
1671,256178.0
1672,472334.0
1673,307551.0
1674,244147.0
1675,185057.0
1676,187611.0
1677,216296.0
1678,463129.0
1679,402651.0
1680,347359.0
1681,255176.0
1682,304901.0
1683,173988.0
1684,171864.0
1685,171961.0
1686,169761.0
1687,167187.0
1688,190559.0
1689,201470.0
1690,198632.0
1691,182805.0
1692,265427.0
1693,168850.0
1694,182242.0
1695,164001.0
1696,271671.0
1697,168204.0
1698,362997.0
1699,320369.0
1700,240908.0
1701,268507.0
1702,253462.0
1703,253382.0
1704,286881.0
1705,225969.0
1706,435116.0
1707,216686.0
1708,208580.0
1709,280044.0
1710,220923.0
1711,265271.0
1712,270899.0
1713,279186.0
1714,216987.0
1715,207327.0
1716,181120.0
1717,170074.0
1718,130542.0
1719,205441.0
1720,251269.0
1721,168539.0
1722,125425.0
1723,159762.0
1724,219914.0
1725,241294.0
1726,183248.0
1727,159981.0
1728,185199.0
1729,169168.0
1730,156092.0
1731,120255.0
1732,130124.0
1733,123253.0
1734,129485.0
1735,131731.0
1736,118154.0
1737,319545.0
1738,220487.0
1739,266444.0
1740,222610.0
1741,190837.0
1742,176791.0
1743,172425.0
1744,303618.0
1745,216038.0
1746,182096.0
1747,217653.0
1748,221246.0
1749,154602.0
1750,123824.0
1751,227525.0
1752,124652.0
1753,144951.0
1754,192150.0
1755,166810.0
1756,129400.0
1757,123818.0
1758,140121.0
1759,160351.0
1760,169746.0
1761,140061.0
1762,186268.0
1763,170631.0
1764,118000.0
1765,161933.0
1766,182012.0
1767,219459.0
1768,146965.0
1769,175911.0
1770,151953.0
1771,128129.0
1772,136834.0
1773,134248.0
1774,136649.0
1775,139100.0
1776,126329.0
1777,113394.0
1778,137520.0
1779,118232.0
1780,179471.0
1781,128701.0
1782,92115.0
1783,146819.0
1784,110896.0
1785,116581.0
1786,132806.0
1787,153711.0
1788,53879.0
1789,91356.0
1790,72245.0
1791,168372.0
1792,156987.0
1793,131583.0
1794,144026.0
1795,132377.0
1796,121975.0
1797,108002.0
1798,124759.0
1799,111619.0
1800,130338.0
1801,129115.0
1802,125250.0
1803,143518.0
1804,140916.0
1805,137149.0
1806,118335.0
1807,125910.0
1808,120377.0
1809,122006.0
1810,153849.0
1811,95595.0
1812,93979.0
1813,126188.0
1814,93689.0
1815,52888.0
1816,96648.0
1817,111199.0
1818,148048.0
1819,128717.0
1820,60062.0
1821,109409.0
1822,146821.0
1823,43695.0
1824,134564.0
1825,143405.0
1826,104798.0
1827,100840.0
1828,139828.0
1829,108071.0
1830,142033.0
1831,148655.0
1832,76953.0
1833,135524.0
1834,122291.0
1835,124634.0
1836,125925.0
1837,81121.0
1838,126175.0
1839,90891.0
1840,160484.0
1841,148212.0
1842,85863.0
1843,132783.0
1844,135269.0
1845,140959.0
1846,156021.0
1847,163481.0
1848,51323.0
1849,110561.0
1850,121928.0
1851,150851.0
1852,123523.0
1853,141202.0
1854,173879.0
1855,132753.0
1856,215333.0
1857,158818.0
1858,136337.0
1859,115923.0
1860,143120.0
1861,115629.0
1862,302356.0
1863,288359.0
1864,288359.0
1865,332291.0
1866,353322.0
1867,242747.0
1868,305081.0
1869,202622.0
1870,240851.0
1871,251222.0
